supplier_lead_time,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,on_time_delivery,Promised_Lead_Time,Is_Weekend_Order,Is_Peak_Season,Is_Weekend_Delivery,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,DayOfYear_sin,DayOfYear_cos,supplier_on_time_rate,supplier_delay_rate,supplier_count,Reliable_Supplier,Risky_Supplier,Experienced_Supplier,Risk_Combo,Almost_Certain_OnTime,Very_Likely_Delayed,Safe_Combo,Extreme_Risk,Cost_per_Day,Distance_per_Day,log_Promised_Lead_Time,sqrt_Promised_Lead_Time,log_shipping_distance_km,sqrt_shipping_distance_km,log_unit_price,sqrt_unit_price,log_Risk_Combo,sqrt_Risk_Combo,log_supplier_delay_rate,sqrt_supplier_delay_rate,delayed_reason_code_Operational,delayed_reason_code_Traffic,delayed_reason_code_Weather,Lead_Bin_Fast,Lead_Bin_Normal,Lead_Bin_Slow,Lead_Bin_VerySlow,Dist_Bin_Regional,Dist_Bin_National,Dist_Bin_Continental,Dist_Bin_International,Price_Quantile_MediumLow,Price_Quantile_Medium,Price_Quantile_MediumHigh,Price_Quantile_High,supplier_rating_2.6,supplier_rating_2.7,supplier_rating_2.8,supplier_rating_2.9,supplier_rating_3.0,supplier_rating_3.1,supplier_rating_3.2,supplier_rating_3.3,supplier_rating_3.4,supplier_rating_3.5,supplier_rating_3.6,supplier_rating_3.7,supplier_rating_3.8,supplier_rating_3.9,supplier_rating_4.0,supplier_rating_4.1,supplier_rating_4.2,supplier_rating_4.3,supplier_rating_4.4,supplier_rating_4.5,supplier_rating_4.6,supplier_rating_4.7,supplier_rating_4.8,supplier_rating_4.9,supplier_rating_5.0
10,Air,1355,55,3147.29,173100.95,Rainy,South,Yes,70.5,EcomExpress,0,10,0,0,0,-0.5,-0.8660254,0.7818315,0.6234898,-0.2614144,-0.96522665,0.2549091,0.7450909,2,0,1,0,108.41073,0,0,0,0,286.11728,123.181816,2.3978953,3.1622777,7.2122946,36.810326,8.054615,56.10071,4.695109,10.412047,0.5568066,0.8631865,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10,Sea,826,15,725.49,10882.35,Clear,Central,No,80.1,FedEx,0,10,1,0,0,-0.8660254,0.5,-0.9749279,-0.22252093,-0.9011687,0.43346855,0.2549091,0.7450909,2,0,1,0,68.995415,0,0,0,0,65.953636,75.09091,2.3978953,3.1622777,6.717805,28.740215,6.588225,26.934921,4.24843,8.306348,0.5568066,0.8631865,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8,Road,1118,65,3673.03,238746.95,Storm,West,No,71.8,FedEx,0,8,0,0,1,-0.5,-0.8660254,-0.43388373,-0.90096885,-0.19443122,-0.98091614,0.2670476,0.73295236,1,0,1,0,71.41888,0,0,0,0,408.11444,124.22222,2.1972246,2.828427,7.0201907,33.43651,8.209044,60.605526,4.282467,8.450969,0.5498265,0.85612637,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,Air,579,23,2333.68,53674.64,Rainy,Central,Yes,71.7,FedEx,0,8,0,0,1,-0.5,-0.8660254,-0.43388373,-0.90096885,-0.075189576,-0.99716926,0.26432,0.73568,5,0,1,0,39.96214,0,0,0,0,259.2978,64.333336,2.1972246,2.828427,6.363028,24.062418,7.75563,48.308178,3.7126482,6.3215613,0.5513993,0.85771793,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6,Road,442,94,4514.12,424327.28,Storm,West,No,84.7,BlueDart,1,6,0,0,0,-0.5,-0.8660254,0.7818315,0.6234898,-0.2614144,-0.96522665,0.31466666,0.6853333,1,0,1,0,22.28704,0,0,0,0,644.87427,63.142857,1.9459101,2.4494898,6.0935698,21.023796,8.415187,67.1872,3.147897,4.7209153,0.52196336,0.8278486,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10,Road,1140,87,2342.47,203794.89,Storm,West,No,95.7,DHL,0,10,0,0,1,0.8660254,0.5,0.43388373,-0.90096885,0.7905634,0.6123802,0.28730392,0.7126961,3,0,1,0,88.37431,0,0,0,0,212.95181,103.63636,2.3978953,3.1622777,7.0396605,33.763885,7.759388,48.39907,4.492833,9.400762,0.5380688,0.8442133,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6,Sea,1094,75,1922.39,144179.25,Clear,North,No,72.5,EcomExpress,1,6,1,0,1,1.2246469e-16,-1.0,-0.7818315,0.6234898,0.13079268,-0.9914097,0.30036363,0.69963634,2,0,1,0,50.12195,0,0,0,0,274.62714,156.28572,1.9459101,2.4494898,6.9985094,33.075672,7.5618443,43.84507,3.9342139,7.0796857,0.53041434,0.8364427,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
7,Road,1084,30,3555.63,106668.9,Rainy,East,No,70.8,EcomExpress,1,7,0,0,0,0.5,-0.8660254,0.7818315,0.6234898,0.54671127,-0.8373212,0.31466666,0.6853333,1,0,1,0,56.800426,0,0,0,0,444.45374,135.5,2.0794415,2.6457512,6.989335,32.924156,8.176569,59.629105,4.0569963,7.536606,0.52196336,0.8278486,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6,Road,80,1,552.93,552.93,Cloudy,North,No,93.3,DHL,0,6,0,1,0,0.5,0.8660254,-0.43388373,-0.90096885,0.20496611,0.97876906,0.2549091,0.7450909,2,0,1,0,8.046982,0,0,0,0,78.99,11.428572,1.9459101,2.4494898,4.394449,8.944272,6.3170385,23.514463,2.2024312,2.8367202,0.5568066,0.8631865,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,Air,1076,72,934.06,67252.32,Storm,West,Yes,71.5,EcomExpress,0,4,1,0,0,-1.0,-1.8369701e-16,-0.7818315,0.6234898,-0.9906923,-0.13612033,0.24382609,0.7561739,3,0,1,0,35.57042,0,0,0,0,186.812,215.2,1.609438,2.0,6.9819345,32.80244,6.8406105,30.562395,3.5992398,5.964094,0.56313753,0.8695826,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,Air,1067,64,4502.88,288184.3,Rainy,North,No,77.2,DHL,0,2,0,0,1,0.8660254,0.5,-0.43388373,-0.90096885,0.7232617,0.690574,0.2549091,0.7450909,2,0,1,0,17.39042,0,1,0,1,1500.96,355.66666,1.0986123,1.4142135,6.973543,32.664967,8.412695,67.1035,2.91183,4.1701827,0.5568066,0.8631865,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,Sea,730,88,1475.83,129873.04,Cloudy,North,Yes,82.7,DHL,1,7,0,0,0,0.5,-0.8660254,0.43388373,-0.90096885,0.70672655,-0.7074868,0.33078304,0.66921693,3,0,1,0,38.881504,0,0,0,0,184.47874,91.25,2.0794415,2.6457512,6.5944133,27.018513,7.297653,38.416534,3.6859126,6.2355037,0.5123546,0.8180568,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,Air,89,15,2361.96,35429.4,Storm,South,Yes,72.7,EcomExpress,0,4,0,0,0,-0.8660254,-0.5,0.43388373,-0.90096885,-0.7036774,-0.7105196,0.2670476,0.73295236,1,0,1,0,5.54112,0,0,0,0,472.392,17.8,1.609438,2.0,4.4998097,9.433981,7.76767,48.6,1.8781084,2.3539584,0.5498265,0.85612637,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,Sea,585,100,699.97,69997.0,Clear,South,No,86.5,Delhivery,0,3,0,0,0,-1.0,-1.8369701e-16,0.0,1.0,-0.8867211,-0.46230483,0.23366667,0.76633334,4,0,1,0,15.74815,0,0,0,0,174.9925,146.25,1.3862944,1.7320508,6.3733196,24.186773,6.552465,26.456945,2.8182878,3.9683938,0.56890583,0.87540466,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2,Sea,916,46,1253.45,57658.7,Clear,East,Yes,82.1,EcomExpress,0,2,0,0,1,0.5,-0.8660254,-0.43388373,-0.90096885,0.6029879,-0.79775035,0.24382609,0.7561739,3,0,1,0,15.365454,0,1,0,1,417.81668,305.33334,1.0986123,1.4142135,6.8211074,30.265491,7.1344523,35.404095,2.7951727,3.9198794,0.56313753,0.8695826,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8,Sea,546,94,4272.59,401623.47,Rainy,South,Yes,84.8,Delhivery,1,8,1,0,0,-0.5,-0.8660254,-0.7818315,0.6234898,-0.34336686,-0.93920135,0.30036363,0.69963634,2,0,1,0,36.157207,0,0,0,0,474.7322,60.666668,2.1972246,2.828427,6.3044486,23.366642,8.360209,65.36505,3.6151578,6.0130863,0.53041434,0.8364427,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10,Sea,1266,65,2515.69,163519.84,Rainy,West,No,97.2,FedEx,0,10,0,0,1,0.5,-0.8660254,0.43388373,-0.90096885,0.70672655,-0.7074868,0.26432,0.73568,5,0,1,0,100.49389,0,0,0,0,228.6991,115.09091,2.3978953,3.1622777,7.1444073,35.580894,7.8307,50.156654,4.6199985,10.024664,0.5513993,0.85771793,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,Air,1303,90,1613.37,145203.3,Storm,East,No,87.2,EcomExpress,0,4,1,0,0,0.5,-0.8660254,-0.9749279,-0.22252093,0.7648914,-0.64415926,0.2549091,0.7450909,2,0,1,0,41.814503,0,0,0,0,322.674,260.6,1.609438,2.0,7.1731915,36.09709,7.3867,40.16678,3.756877,6.4664135,0.5568066,0.8631865,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6,Air,823,25,347.71,8692.75,Clear,North,Yes,74.9,Delhivery,0,6,0,0,0,0.8660254,0.5,0.9749279,-0.22252093,0.6990793,0.71504414,0.2670476,0.73295236,1,0,1,0,40.590904,0,0,0,0,49.672855,117.57143,1.9459101,2.4494898,6.7141705,28.687977,5.8542404,18.646984,3.7278814,6.371099,0.5498265,0.85612637,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9,Air,502,40,3892.6,155704.0,Storm,East,Yes,90.2,DHL,0,9,0,0,1,-0.8660254,0.5,0.43388373,-0.90096885,-0.9155459,0.40221357,0.2670476,0.73295236,1,0,1,0,39.71136,0,0,0,0,389.26,50.2,2.3025851,3.0,6.22059,22.405357,8.26709,62.390705,3.7065072,6.301695,0.5498265,0.85612637,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9,Air,659,53,4550.0,241150.0,Rainy,East,Yes,76.7,FedEx,0,9,0,1,0,0.5,0.8660254,0.7818315,0.6234898,0.49346814,0.86976385,0.28730392,0.7126961,3,0,1,0,48.68427,0,0,0,0,455.0,65.9,2.3025851,3.0,6.49224,25.670996,8.423102,67.45369,3.9056883,6.9774113,0.5380688,0.8442133,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,Air,735,20,481.79,9635.8,Rainy,South,Yes,84.6,DHL,1,7,1,0,1,1.2246469e-16,-1.0,-0.9749279,-0.22252093,0.14782713,-0.9890132,0.31466666,0.6853333,1,0,1,0,40.05773,0,0,0,0,60.22375,91.875,2.0794415,2.6457512,6.60123,27.110884,6.1795816,21.949715,3.7149792,6.329118,0.52196336,0.8278486,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8,Road,1437,27,790.79,21351.33,Storm,East,No,97.2,DHL,0,8,0,0,0,-0.8660254,0.5,0.0,1.0,-0.93507487,0.35445023,0.2670476,0.73295236,1,0,1,0,90.123825,0,0,0,0,87.865555,159.66667,2.1972246,2.828427,7.2710085,37.907784,6.6742964,28.120989,4.5122194,9.493357,0.5498265,0.85612637,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9,Sea,686,98,4533.64,426598.7,Cloudy,West,Yes,99.6,BlueDart,0,9,0,0,0,0.5,-0.8660254,0.7818315,0.6234898,0.8073707,-0.5900445,0.2670476,0.73295236,1,0,1,0,51.849052,0,0,0,0,453.364,68.6,2.3025851,3.0,6.5323343,26.1916,8.419501,67.33231,3.9674397,7.2006288,0.5498265,0.85612637,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,Air,1459,67,942.77,63165.59,Storm,North,Yes,85.6,EcomExpress,0,2,0,0,0,-0.5,-0.8660254,0.0,1.0,-0.12652782,-0.9919631,0.24382609,0.7561739,3,0,1,0,23.577503,0,1,0,1,314.25665,486.33334,1.0986123,1.4142135,7.286192,38.196857,6.8498826,30.70456,3.2018316,4.855667,0.56313753,0.8695826,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,Air,716,36,1770.84,63750.24,Storm,South,Yes,77.1,EcomExpress,0,7,0,0,0,0.8660254,0.5,-0.43388373,-0.90096885,0.7232617,0.690574,0.27533334,0.72466666,4,0,1,0,41.39296,0,0,0,0,221.355,89.5,2.0794415,2.6457512,6.5750756,26.758177,7.479774,42.08135,3.7469823,6.433736,0.5450338,0.85127354,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6,Sea,314,30,2080.9,62427.0,Cloudy,South,Yes,89.0,DHL,0,6,0,0,0,-0.8660254,0.5,0.43388373,-0.90096885,-0.9850557,0.17223625,0.28730392,0.7126961,3,0,1,0,17.703371,0,0,0,0,297.27142,44.857143,1.9459101,2.4494898,5.7525725,17.720045,7.641036,45.616882,2.9287038,4.207537,0.5380688,0.8442133,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,Road,1071,58,3992.59,231570.22,Rainy,North,Yes,89.3,BlueDart,1,4,0,0,0,-1.0,-1.8369701e-16,0.0,1.0,-0.8867211,-0.46230483,0.30036363,0.69963634,2,0,1,0,32.770966,0,0,0,0,798.518,214.2,1.609438,2.0,6.9772816,32.726135,8.292446,63.186943,3.5196016,5.724593,0.53041434,0.8364427,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,Sea,1261,59,4878.83,287850.97,Storm,East,No,74.1,Delhivery,1,3,0,0,0,-0.5,-0.8660254,0.0,1.0,-0.4689652,-0.8832167,0.31466666,0.6853333,1,0,1,0,27.98216,0,1,0,1,1219.7075,315.25,1.3862944,1.7320508,7.140453,35.510563,8.492866,69.848625,3.3666804,5.289817,0.52196336,0.8278486,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7,Air,657,31,101.25,3138.75,Storm,East,Yes,73.5,BlueDart,0,7,1,0,1,-0.5,-0.8660254,-0.9749279,-0.22252093,-0.21127576,-0.97742647,0.27533334,0.72466666,4,0,1,0,38.400085,0,0,0,0,12.65625,82.125,2.0794415,2.6457512,6.489205,25.632011,4.627421,10.062305,3.673768,6.19678,0.5450338,0.85127354,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10,Road,1035,29,1376.36,39914.44,Rainy,North,No,73.8,EcomExpress,0,10,0,0,1,-1.0,-1.8369701e-16,0.9749279,-0.22252093,-0.94740427,-0.32003924,0.30432,0.69568,5,0,1,0,78.95968,0,0,0,0,125.123634,94.09091,2.3978953,3.1622777,6.9431224,32.171417,7.227924,37.099327,4.3815227,8.885926,0.52808386,0.8340743,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
8,Air,1138,89,384.13,34187.57,Cloudy,South,No,77.5,BlueDart,0,8,0,0,0,1.0,6.123234e-17,0.9749279,-0.22252093,0.99724954,0.07411742,0.2670476,0.73295236,1,0,1,0,72.591606,0,0,0,0,42.68111,126.44444,2.1972246,2.828427,7.037906,33.734257,5.953581,19.599236,4.298531,8.520071,0.5498265,0.85612637,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7,Road,202,100,814.14,81414.0,Storm,Central,No,96.6,BlueDart,0,7,0,0,0,-1.0,-1.8369701e-16,0.7818315,0.6234898,-0.94175893,-0.33628872,0.2549091,0.7450909,2,0,1,0,15.751222,0,0,0,0,101.7675,25.25,2.0794415,2.6457512,5.313206,14.21267,6.70336,28.533138,2.8184712,3.968781,0.5568066,0.8631865,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,Road,641,62,2397.01,148614.62,Storm,East,No,95.1,FedEx,0,10,0,0,1,1.2246469e-16,-1.0,0.9749279,-0.22252093,0.19864795,-0.9800709,0.2549091,0.7450909,2,0,1,0,55.211235,0,0,0,0,217.91,58.272728,2.3978953,3.1622777,6.464588,25.317978,7.7823944,48.95927,4.0291166,7.4304266,0.5568066,0.8631865,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2,Sea,456,43,1706.73,73389.39,Cloudy,Central,No,94.0,DHL,0,2,1,0,0,0.8660254,-0.5,-0.9749279,-0.22252093,0.9952176,-0.09768277,0.2549091,0.7450909,2,0,1,0,8.285411,0,0,0,0,568.91,152.0,1.0986123,1.4142135,6.1246834,21.354156,7.44292,41.312588,2.2284443,2.878439,0.5568066,0.8631865,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,Sea,1099,37,1150.71,42576.27,Storm,West,Yes,80.4,Delhivery,1,3,0,1,0,0.5,0.8660254,0.0,1.0,0.017201575,0.99985206,0.30036363,0.69963634,2,0,1,0,25.16592,0,1,0,1,287.6775,274.75,1.3862944,1.7320508,7.0030656,33.15117,7.049003,33.922115,3.2644577,5.0165644,0.53041434,0.8364427,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,Road,1193,28,3206.02,89768.56,Rainy,North,No,71.6,Delhivery,0,6,1,0,1,0.5,-0.8660254,-0.7818315,0.6234898,0.7536977,-0.6572213,0.2549091,0.7450909,2,0,1,0,57.804153,0,0,0,0,458.00287,170.42857,1.9459101,2.4494898,7.0850644,34.539833,8.073097,56.621727,4.0742126,7.6029043,0.5568066,0.8631865,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
