order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,holiday_period,previous_on_time_rate,carrier_name,delayed_reason_code,on_time_delivery,product_id
7391.0,9539.0,4.2,4.0,2024-03-15,2024-03-19,2024-03-20,Sea,420.0,9.0,694.87,6253.83,Storm,South,No,90.6,EcomExpress,Weather,0.0,P0027
7392.0,2283.0,3.7,10.0,2024-01-05,2024-01-15,2024-01-18,Sea,88.0,64.0,4362.18,279179.52,Storm,Central,Yes,93.3,Delhivery,Customs,0.0,P0043
7393.0,1533.0,3.8,3.0,2024-02-02,2024-02-05,2024-02-07,Air,126.0,45.0,3999.44,179974.8,Clear,East,No,94.2,EcomExpress,Operational,0.0,P0059
7394.0,9152.0,4.0,10.0,2024-10-25,2024-11-04,2024-11-07,Air,188.0,52.0,3262.02,169625.04,Clear,South,No,71.6,DHL,Operational,0.0,P0032
7395.0,4279.0,3.7,7.0,2024-04-17,2024-04-24,2024-04-28,Road,1128.0,69.0,4729.16,326312.04,Cloudy,South,Yes,95.2,EcomExpress,Operational,0.0,P0033
7396.0,3388.0,4.0,10.0,2024-10-27,2024-11-06,2024-11-11,Road,420.0,20.0,4018.52,80370.4,Storm,South,No,98.1,DHL,Traffic,0.0,P0028
7397.0,7819.0,3.3,5.0,2024-01-27,2024-02-01,2024-02-04,Road,1138.0,47.0,4234.15,199005.05,Clear,South,No,99.2,Delhivery,Operational,0.0,P0055
7398.0,4970.0,4.8,7.0,2024-03-31,2024-04-07,2024-04-09,Sea,152.0,84.0,1802.13,151378.92,Clear,West,Yes,78.7,Delhivery,Traffic,0.0,P0100
7399.0,2004.0,4.8,4.0,2024-09-12,2024-09-16,2024-09-19,Sea,1299.0,33.0,892.85,29464.05,Cloudy,East,Yes,95.1,DHL,Weather,0.0,P0060
7400.0,6367.0,3.2,6.0,2024-07-11,2024-07-17,2024-07-17,Road,672.0,20.0,2274.46,45489.2,Storm,South,Yes,98.0,Delhivery,Weather,1.0,P0070
7401.0,6413.0,3.5,9.0,2024-07-22,2024-07-31,2024-07-31,Air,719.0,42.0,1236.01,51912.42,Rainy,Central,Yes,93.7,DHL,Operational,1.0,P0062
7402.0,3076.0,4.5,8.0,2024-02-01,2024-02-09,2024-02-08,Sea,1390.0,36.0,2454.33,88355.88,Cloudy,South,No,97.6,Delhivery,Customs,1.0,P0080
7403.0,5273.0,4.9,9.0,2024-07-05,2024-07-14,2024-07-19,Air,854.0,30.0,2052.96,61588.8,Storm,East,No,81.6,DHL,Customs,0.0,P0034
7404.0,5946.0,3.4,10.0,2024-10-29,2024-11-08,2024-11-10,Road,297.0,78.0,2786.69,217361.82,Rainy,East,Yes,74.0,DHL,Operational,0.0,P0087
7405.0,2757.0,3.6,3.0,2024-01-14,2024-01-17,2024-01-16,Road,798.0,95.0,3820.63,362959.85,Storm,Central,No,84.3,FedEx,Weather,1.0,P0088
7406.0,3149.0,4.3,7.0,2024-03-22,2024-03-29,2024-03-28,Air,1372.0,42.0,4237.74,177985.08,Storm,East,Yes,76.7,FedEx,Weather,1.0,P0056
7407.0,3366.0,3.9,2.0,2024-04-16,2024-04-18,2024-04-22,Road,993.0,42.0,3242.6,136189.2,Rainy,South,Yes,90.0,EcomExpress,Traffic,0.0,P0013
7408.0,5010.0,3.2,8.0,2024-08-20,2024-08-28,2024-08-31,Sea,789.0,94.0,2795.12,262741.28,Cloudy,North,No,95.3,DHL,Customs,0.0,P0056
7409.0,1267.0,3.3,3.0,2024-06-16,2024-06-19,2024-06-18,Road,460.0,37.0,2272.35,84076.95,Rainy,South,No,83.0,FedEx,Operational,1.0,P0018
7410.0,5144.0,3.8,6.0,2024-08-30,2024-09-05,2024-09-10,Air,1134.0,45.0,679.83,30592.35,Rainy,North,No,76.6,Delhivery,Weather,0.0,P0054
7411.0,3084.0,3.7,6.0,2024-03-22,2024-03-28,2024-03-29,Sea,1380.0,17.0,2388.21,40599.57,Rainy,South,Yes,95.3,BlueDart,Customs,0.0,P0077
7412.0,3757.0,3.1,7.0,2024-02-19,2024-02-26,2024-02-25,Air,89.0,37.0,4742.7,175479.9,Cloudy,South,Yes,91.7,BlueDart,Weather,1.0,P0043
7413.0,5878.0,2.7,10.0,2024-08-05,2024-08-15,2024-08-18,Road,398.0,92.0,4969.7,425003.27625,Rainy,East,No,70.7,BlueDart,Traffic,0.0,P0039
7414.0,9065.0,4.8,5.0,2024-06-23,2024-06-28,2024-06-29,Air,1311.0,5.0,4110.59,20552.95,Rainy,West,Yes,87.4,BlueDart,Weather,0.0,P0061
7415.0,9526.0,4.0,3.0,2024-02-06,2024-02-09,2024-02-09,Sea,186.0,34.0,1336.9,45454.6,Storm,East,Yes,84.6,FedEx,Customs,1.0,P0042
7416.0,9433.0,4.8,4.0,2024-08-04,2024-08-08,2024-08-11,Air,296.0,60.0,1698.01,101880.6,Rainy,West,No,78.0,Delhivery,Weather,0.0,P0081
7417.0,2857.0,4.1,4.0,2024-04-30,2024-05-04,2024-05-07,Air,177.0,55.0,3046.57,167561.35,Clear,South,Yes,93.6,Delhivery,Operational,0.0,P0079
7418.0,8107.0,4.8,10.0,2024-03-24,2024-04-03,2024-04-06,Road,1156.0,82.0,1426.06,116936.92,Clear,North,No,92.8,FedEx,Operational,0.0,P0018
7419.0,2913.0,4.0,3.0,2024-01-10,2024-01-13,2024-01-18,Air,569.0,15.0,4580.39,68705.85,Cloudy,North,No,90.2,BlueDart,Customs,0.0,P0023
7420.0,7369.0,4.3,7.0,2024-05-26,2024-06-02,2024-06-05,Road,1328.0,72.0,1274.08,91733.76,Storm,West,No,95.7,Delhivery,Weather,0.0,P0054
7421.0,5776.0,4.4,6.0,2024-03-18,2024-03-24,2024-03-28,Road,1424.0,8.0,4909.1,39272.8,Storm,Central,Yes,93.5,Delhivery,Operational,0.0,P0030
7422.0,5842.0,4.4,6.0,2024-01-06,2024-01-12,2024-01-12,Road,1243.0,90.0,1667.38,150064.2,Rainy,Central,No,95.6,Delhivery,Customs,1.0,P0098
7423.0,9895.0,2.9,2.0,2024-03-15,2024-03-17,2024-03-22,Road,1391.0,52.0,4674.36,243066.72,Clear,Central,Yes,81.1,EcomExpress,Customs,0.0,P0058
7424.0,5482.0,2.5,6.0,2024-07-30,2024-08-04,2024-08-09,Sea,447.0,73.0,3011.27,99717.945,Cloudy,East,Yes,91.5,EcomExpress,Traffic,0.0,P0068
7425.0,4528.0,2.7,6.0,2024-01-22,2024-01-28,2024-01-30,Sea,807.0,33.0,3891.37,128415.21,Storm,South,Yes,84.1,FedEx,Customs,0.0,P0067
7426.0,2031.0,3.8,6.0,2024-09-24,2024-09-30,2024-10-01,Air,308.0,26.0,732.57,19046.82,Storm,East,No,89.1,BlueDart,Customs,0.0,P0071
7427.0,1709.0,4.9,4.0,2024-10-04,2024-10-08,2024-10-11,Air,970.0,98.0,3493.97,342409.06,Rainy,Central,Yes,96.4,DHL,Operational,0.0,P0018
7428.0,1518.0,3.9,4.0,2024-06-02,2024-06-06,2024-06-11,Road,1338.0,37.0,2750.43,101765.91,Storm,South,Yes,80.6,FedEx,Traffic,0.0,P0007
7429.0,3795.0,3.3,9.0,2024-02-01,2024-02-10,2024-02-10,Air,783.0,58.0,2473.0,143434.0,Storm,Central,Yes,91.6,DHL,Weather,1.0,P0040
7430.0,1797.0,4.2,4.0,2024-11-06,2024-11-10,2024-11-10,Air,235.0,96.0,4856.61,425003.27625,Clear,Central,Yes,74.1,DHL,Operational,1.0,P0070
7431.0,4472.0,4.3,5.0,2024-06-13,2024-06-18,2024-06-18,Road,1016.0,67.0,2534.05,169781.35,Cloudy,West,No,93.8,BlueDart,Operational,1.0,P0086
7432.0,2931.0,3.5,9.0,2024-08-21,2024-08-30,2024-08-31,Air,1242.0,58.0,4778.81,277170.98,Rainy,West,No,96.0,BlueDart,Customs,0.0,P0065
7433.0,3460.0,3.8,4.0,2024-08-27,2024-08-31,2024-09-01,Air,998.0,95.0,1480.51,140648.45,Clear,North,Yes,76.8,BlueDart,Traffic,0.0,P0068
7434.0,1618.0,2.6,3.0,2024-07-12,2024-07-15,2024-07-19,Road,208.0,78.0,4273.82,333357.96,Clear,Central,Yes,94.0,EcomExpress,Customs,0.0,P0049
7435.0,7422.0,4.2,7.0,2024-03-14,2024-03-21,2024-03-21,Sea,1000.0,34.0,489.41,16639.94,Cloudy,East,Yes,72.4,Delhivery,Weather,1.0,P0052
7436.0,9063.0,4.6,8.0,2024-05-06,2024-05-14,2024-05-15,Road,693.0,45.0,3713.09,167089.05,Cloudy,Central,No,81.9,FedEx,Operational,0.0,P0029
7437.0,9746.0,3.4,2.0,2024-02-09,2024-02-11,2024-02-16,Air,1003.0,27.0,4947.04,133570.08,Storm,North,No,98.0,FedEx,Traffic,0.0,P0021
7438.0,5034.0,3.8,5.0,2024-02-06,2024-02-11,2024-02-15,Sea,1021.0,70.0,1541.58,107910.6,Storm,East,No,74.2,DHL,Traffic,0.0,P0090
7439.0,4492.0,4.1,7.0,2024-01-30,2024-02-06,2024-02-08,Road,1010.0,44.0,3803.37,167348.28,Cloudy,West,No,95.0,Delhivery,Operational,0.0,P0078
7440.0,4840.0,3.1,10.0,2024-09-29,2024-10-09,2024-10-11,Sea,1446.0,39.0,4702.98,183416.22,Storm,South,No,96.0,DHL,Weather,0.0,P0009
7441.0,8602.0,3.7,4.0,2024-05-03,2024-05-07,2024-05-10,Road,942.0,96.0,2199.96,211196.16,Rainy,South,Yes,83.7,Delhivery,Operational,0.0,P0047
7442.0,7872.0,3.0,9.0,2024-08-02,2024-08-11,2024-08-10,Road,163.0,11.0,4184.75,46032.25,Clear,South,Yes,85.4,FedEx,Customs,1.0,P0076
7443.0,4698.0,2.5,4.0,2024-01-01,2024-01-05,2024-01-04,Road,927.0,92.0,1939.57,178440.44,Rainy,West,No,96.8,EcomExpress,Weather,1.0,P0042
7444.0,7737.0,4.5,8.0,2024-02-16,2024-02-24,2024-02-23,Road,369.0,74.0,1824.8,135035.2,Storm,South,No,71.6,FedEx,Operational,1.0,P0051
7445.0,8992.0,4.2,6.0,2024-11-04,2024-11-10,2024-11-14,Road,1222.0,20.0,1997.09,39941.8,Cloudy,East,No,83.5,BlueDart,Operational,0.0,P0056
7446.0,2435.0,3.8,3.0,2024-05-11,2024-05-14,2024-05-19,Road,403.0,54.0,3642.23,196680.42,Rainy,South,INVALID,76.7,FedEx,Customs,0.0,P0051
7447.0,4687.0,4.9,2.0,2024-06-22,2024-06-24,2024-06-27,Road,719.0,93.0,804.81,74847.33,Storm,North,Yes,81.1,FedEx,Operational,0.0,P0070
7448.0,5366.0,2.9,5.0,2024-07-21,2024-07-26,2024-07-26,Road,927.0,11.0,3093.91,34033.01,Rainy,East,No,76.3,FedEx,Weather,1.0,P0020
7449.0,5826.0,4.4,3.0,2024-01-26,2024-01-29,2024-02-01,Sea,1412.0,64.0,653.48,41822.72,Cloudy,North,Yes,77.7,FedEx,Customs,0.0,P0088
7450.0,2372.0,4.9,4.0,2024-08-27,2024-08-31,2024-09-02,Sea,119.0,39.0,168.06,6554.34,Clear,Central,Yes,88.1,DHL,Traffic,0.0,P0027
7451.0,4633.0,4.7,6.0,2024-01-11,2024-01-17,2024-01-16,Road,752.0,27.0,3986.85,107644.95,Storm,South,No,90.1,BlueDart,Operational,1.0,P0038
7452.0,8746.0,4.1,7.0,2024-04-27,2024-05-04,2024-05-04,Air,1059.0,61.0,325.12,19832.32,Rainy,South,Yes,79.5,BlueDart,Weather,1.0,P0072
7453.0,2611.0,4.1,9.0,2024-09-01,2024-09-10,2024-09-09,Road,934.0,27.0,1703.51,45994.77,Storm,West,Yes,89.8,Delhivery,Customs,1.0,P0065
7454.0,8933.0,3.0,10.0,2024-01-10,2024-01-20,2024-01-22,Road,357.0,42.0,2827.77,118766.34,Storm,West,No,71.7,BlueDart,Traffic,0.0,P0054
7455.0,9214.0,3.5,10.0,2024-02-15,2024-02-25,2024-02-29,Air,747.0,77.0,227.2,17494.4,Clear,North,Yes,76.8,EcomExpress,Customs,0.0,P0024
7456.0,8140.0,4.0,10.0,2024-01-11,2024-01-21,2024-01-22,Road,1099.0,66.0,4921.4,324812.4,Clear,North,No,78.5,FedEx,Weather,0.0,P0047
7457.0,8226.0,2.8,4.0,2024-04-12,2024-04-16,2024-04-18,Road,815.0,3.0,3534.56,10603.68,Storm,East,No,72.7,EcomExpress,Weather,0.0,P0071
7458.0,5776.0,4.7,6.0,2024-02-08,2024-02-14,2024-02-17,Sea,79.0,39.0,3219.37,125555.43,Rainy,North,Yes,96.7,DHL,Weather,0.0,P0083
7459.0,9765.0,5.0,8.0,2024-09-15,2024-09-23,2024-09-26,Air,843.0,8.0,1089.25,8714.0,Cloudy,East,No,93.7,FedEx,Traffic,0.0,P0086
7460.0,5639.0,2.6,2.0,2024-03-05,2024-03-07,2024-03-07,Air,1198.0,45.0,3143.54,141459.3,Cloudy,Central,Yes,98.4,DHL,Customs,1.0,P0063
7461.0,1741.0,4.7,4.0,2024-06-28,2024-07-02,2024-07-02,Sea,509.0,96.0,2575.4,247238.4,Rainy,South,Yes,74.5,DHL,Customs,1.0,P0057
7462.0,3343.0,4.3,8.0,2024-01-12,2024-01-20,2024-01-22,Road,1281.0,94.0,4510.36,423973.84,Clear,North,Yes,83.4,Delhivery,Weather,0.0,P0055
7463.0,9258.0,3.1,8.0,2024-06-17,2024-06-25,2024-06-24,Air,378.0,76.0,816.79,62076.04,Storm,West,Yes,82.5,Delhivery,Traffic,1.0,P0060
7464.0,9477.0,3.1,5.0,2024-08-05,2024-08-10,2024-08-11,Road,1490.0,78.0,1363.74,106371.72,Rainy,West,No,88.3,BlueDart,Traffic,0.0,P0099
7465.0,5668.0,3.5,6.0,2024-09-14,2024-09-20,2024-09-19,Sea,1138.0,54.0,3033.05,163784.7,Storm,East,No,85.1,EcomExpress,Traffic,1.0,P0062
7466.0,7211.0,2.7,10.0,2024-05-07,2024-05-17,2024-05-16,Sea,263.0,84.0,3317.05,278632.2,Clear,South,Yes,71.8,BlueDart,Traffic,1.0,P0030
7467.0,3769.0,4.3,2.0,2024-11-05,2024-11-07,2024-11-07,Sea,353.0,9.0,1285.07,11565.63,Cloudy,West,No,96.8,Delhivery,Traffic,1.0,P0093
7468.0,2777.0,4.5,7.0,2024-04-25,2024-05-02,2024-05-07,Sea,241.0,56.0,4941.52,276725.12,Cloudy,Central,No,85.9,EcomExpress,Customs,0.0,P0022
7469.0,8900.0,2.8,7.0,2024-10-21,2024-10-28,2024-10-27,Sea,393.0,35.0,1559.46,54581.1,Storm,East,Yes,81.3,Delhivery,Operational,1.0,P0075
7470.0,4840.0,3.2,6.0,2024-07-11,2024-07-17,2024-07-16,Road,427.0,61.0,1968.04,120050.44,Clear,East,Yes,81.9,Delhivery,Operational,1.0,P0084
7471.0,9576.0,4.2,3.0,2024-01-22,2024-01-25,2024-01-28,Air,971.0,61.0,288.41,17593.01,Rainy,South,No,97.0,EcomExpress,Customs,0.0,P0029
7472.0,2492.0,4.5,9.0,2024-10-04,2024-10-13,2024-10-18,Road,39.0,96.0,445.92,42808.32,Clear,North,Yes,71.8,EcomExpress,Operational,0.0,P0041
7473.0,6747.0,3.7,2.0,2024-06-15,2024-06-17,2024-06-18,Road,883.0,8.0,1040.99,8327.92,Clear,East,No,82.2,FedEx,Operational,0.0,P0042
7474.0,5930.0,4.2,2.0,2024-07-26,2024-07-28,2024-07-28,Air,1363.0,59.0,336.25,19838.75,Rainy,North,No,81.9,Delhivery,Traffic,1.0,P0098
7475.0,3366.0,3.2,3.0,2024-10-14,2024-10-17,2024-10-17,Sea,1255.0,6.0,518.94,3113.64,Cloudy,North,No,88.0,FedEx,Operational,1.0,P0065
7476.0,4154.0,4.9,5.0,2024-09-20,2024-09-25,2024-09-30,Air,1032.0,64.0,3448.72,220718.08,Storm,West,No,94.1,BlueDart,Operational,0.0,P0031
7477.0,5083.0,3.3,7.0,2024-10-30,2024-11-06,2024-11-05,Sea,18.0,54.0,394.3,21292.2,Cloudy,East,Yes,97.0,Delhivery,Operational,1.0,P0030
7478.0,6783.0,4.1,10.0,2024-05-25,2024-06-04,2024-06-06,Air,24.0,56.0,1854.51,103852.56,Storm,Central,No,91.9,FedEx,Traffic,0.0,P0018
7479.0,2412.0,3.1,8.0,2024-01-10,2024-01-18,2024-01-22,Air,189.0,95.0,2501.47,237639.65,Cloudy,West,No,79.5,BlueDart,Traffic,0.0,P0017
7480.0,2980.0,4.6,3.0,2024-01-21,2024-01-24,2024-01-23,Sea,395.0,76.0,2569.28,195265.28,Cloudy,North,No,88.6,DHL,Customs,1.0,P0038
7481.0,5217.0,2.9,6.0,2024-11-07,2024-11-13,2024-11-18,Sea,1194.0,89.0,3061.4,272464.6,Clear,South,No,97.7,Delhivery,Customs,0.0,P0014
7482.0,7653.0,3.7,7.0,2024-04-30,2024-05-07,2024-05-08,Air,283.0,96.0,471.9,45302.4,Storm,East,Yes,99.2,DHL,Operational,0.0,P0087
7483.0,5253.0,2.6,10.0,2024-07-09,2024-07-19,2024-07-21,Sea,665.0,70.0,1096.72,76770.4,Rainy,East,No,96.2,FedEx,Weather,0.0,P0089
7484.0,2197.0,4.3,8.0,2024-08-18,2024-08-26,2024-08-25,Road,999.0,5.0,2773.16,13865.8,Clear,North,Yes,84.9,BlueDart,Weather,1.0,P0079
7485.0,9887.0,6.3500000000000005,5.0,2024-04-05,2024-04-10,2024-04-13,Air,1465.0,76.0,599.5,45562.0,Storm,South,No,89.2,BlueDart,Customs,0.0,P0056
7486.0,2733.0,5.0,10.0,2024-06-17,2024-06-27,2024-06-28,Road,948.0,68.0,3797.04,258198.72,Rainy,North,Yes,92.4,BlueDart,Weather,0.0,P0022
7487.0,3715.0,3.6,6.0,2024-03-31,2024-04-06,2024-04-06,Sea,1114.0,21.0,3594.98,75494.58,Storm,North,Yes,75.0,DHL,Operational,1.0,P0067
7488.0,2400.0,4.5,3.0,2024-07-04,2024-07-07,2024-07-10,Air,195.0,71.0,380.65,27026.15,Clear,North,No,88.6,DHL,Operational,0.0,P0056
7489.0,4444.0,2.8,6.0,2024-10-23,2024-10-29,2024-11-03,Road,857.0,67.0,3919.01,262573.67,Cloudy,North,No,97.2,FedEx,Customs,0.0,P0019
7490.0,8732.0,4.4,9.0,2024-01-04,2024-01-13,2024-01-15,Sea,436.0,4.0,1513.68,6054.72,Cloudy,North,Yes,75.1,BlueDart,Customs,0.0,P0057
7491.0,1308.0,2.9,6.0,2024-03-14,2024-03-20,2024-03-24,Sea,1101.0,54.0,1705.31,92086.74,Cloudy,Central,No,87.6,DHL,Operational,0.0,P0044
7492.0,2441.0,3.0,5.0,2024-11-22,2024-11-27,2024-12-02,Air,486.0,47.0,3852.4,181062.8,Storm,West,Yes,96.2,FedEx,Operational,0.0,P0098
7493.0,2879.0,4.6,5.0,2024-03-13,2024-03-18,2024-03-23,Sea,589.0,47.0,172.86,8124.42,Clear,North,Yes,75.4,DHL,Operational,0.0,P0035
7494.0,7564.0,3.4,7.0,2024-11-14,2024-11-21,2024-11-20,Sea,1203.0,44.0,363.49,15993.56,Rainy,East,No,85.0,FedEx,Operational,1.0,P0001
7495.0,7537.0,3.1,4.0,2024-05-08,2024-05-12,2024-05-11,Road,1046.0,79.0,4106.27,324395.33,Cloudy,North,Yes,78.2,EcomExpress,Customs,1.0,P0052
7496.0,9783.0,4.4,8.0,2024-05-03,2024-05-11,2024-05-13,Road,707.0,69.0,4957.39,342059.91,Rainy,West,No,81.1,EcomExpress,Weather,0.0,P0085
7497.0,6776.0,4.9,8.0,2024-06-30,2024-07-08,2024-07-12,Air,549.0,35.0,3512.16,122925.6,Cloudy,South,Yes,91.9,EcomExpress,Operational,0.0,P0093
7498.0,2006.0,3.5,7.0,2024-04-03,2024-04-10,2024-04-11,Air,671.0,62.0,1477.8,91623.6,Cloudy,Central,No,91.4,FedEx,Operational,0.0,P0070
7499.0,4957.0,2.6,9.0,2024-05-03,2024-05-12,2024-05-16,Sea,881.0,17.0,1582.94,26909.98,Cloudy,North,Yes,77.3,DHL,Traffic,0.0,P0037
7500.0,1612.0,3.4,3.0,2024-08-16,2024-08-19,2024-08-19,Sea,993.0,54.0,1722.06,92991.24,Cloudy,West,No,76.3,Delhivery,Operational,1.0,P0065
7501.0,6906.0,3.9,7.0,2024-06-24,2024-07-01,2024-07-06,Sea,1302.0,67.0,1242.22,83228.74,Clear,North,Yes,86.9,FedEx,Weather,0.0,P0051
7502.0,5454.0,3.8,10.0,2024-01-25,2024-02-04,2024-02-04,Air,270.0,39.0,3855.7,150372.3,Storm,Central,Yes,72.0,DHL,Customs,1.0,P0001
7503.0,8107.0,2.8,8.0,2024-09-17,2024-09-25,2024-09-24,Sea,473.0,65.0,2303.49,149726.85,Cloudy,North,Yes,80.3,EcomExpress,Traffic,1.0,P0091
7504.0,2096.0,4.8,4.0,2024-06-02,2024-06-06,2024-06-11,Sea,1152.0,68.0,2413.11,164091.48,Storm,Central,No,84.5,Delhivery,Operational,0.0,P0021
7505.0,7590.0,3.3,4.0,2024-06-04,2024-06-08,2024-06-13,Air,159.0,63.0,4103.74,258535.62,Rainy,North,No,88.1,DHL,Traffic,0.0,P0053
7506.0,8486.0,4.7,4.0,2024-05-09,2024-05-13,2024-05-12,Road,1282.0,65.0,2537.85,164960.25,Clear,West,Yes,83.7,DHL,Weather,1.0,P0016
7507.0,4936.0,6.3500000000000005,10.0,2024-11-26,2024-12-06,2024-12-08,Sea,416.0,8.0,2400.8,19206.4,Clear,Central,Yes,70.4,BlueDart,Operational,0.0,P0061
7508.0,8373.0,4.2,4.0,2024-05-05,2024-05-09,2024-05-09,Air,1442.0,1.0,4537.57,4537.57,Rainy,East,No,86.5,EcomExpress,Customs,1.0,P0054
7509.0,3146.0,4.5,2.0,2024-03-28,2024-03-30,2024-04-03,Road,525.0,33.0,651.89,21512.37,Storm,Central,Yes,99.2,DHL,Operational,0.0,P0040
7510.0,1417.0,2.9,5.0,2024-05-28,2024-06-02,2024-06-03,Sea,51.0,64.0,551.87,35319.68,Clear,West,No,87.8,FedEx,Traffic,0.0,P0026
7511.0,6554.0,3.0,10.0,2024-10-23,2024-11-02,2024-11-01,Sea,1066.0,71.0,4381.26,311069.46,Rainy,Central,Yes,89.2,DHL,Customs,1.0,P0080
7512.0,3166.0,4.3,5.0,2024-03-28,2024-04-02,2024-04-03,Sea,1010.0,26.0,4940.66,128457.16,Rainy,South,Yes,72.9,Delhivery,Operational,0.0,P0092
7513.0,6825.0,2.6,2.0,2024-02-18,2024-02-20,2024-02-23,Road,195.0,98.0,171.41,16798.18,Rainy,North,Yes,71.1,EcomExpress,Weather,0.0,P0065
7514.0,1052.0,4.3,3.0,2024-04-03,2024-04-06,2024-04-08,Air,326.0,37.0,4716.83,174522.71,Rainy,Central,No,86.6,Delhivery,Customs,0.0,P0100
7515.0,9176.0,2.6,4.0,2024-08-28,2024-09-01,2024-08-31,Road,1411.0,88.0,1801.29,158513.52,Rainy,South,Yes,87.9,BlueDart,Traffic,1.0,P0074
7516.0,9555.0,3.1,7.0,2024-03-25,2024-04-01,2024-04-04,Air,397.0,32.0,4508.94,144286.08,Storm,South,Yes,83.1,EcomExpress,Weather,0.0,P0064
7517.0,9161.0,2.7,10.0,2024-11-10,2024-11-20,2024-11-19,Air,1393.0,54.0,2420.96,130731.84,Clear,West,No,99.6,Delhivery,Customs,1.0,P0043
7518.0,4908.0,3.3,8.0,2024-04-15,2024-04-23,2024-04-25,Sea,98.0,35.0,2121.08,74237.8,Clear,East,Yes,86.4,EcomExpress,Operational,0.0,P0017
7519.0,3784.0,4.4,7.0,2024-07-08,2024-07-15,2024-07-19,Air,942.0,54.0,3416.52,184492.08,Cloudy,North,Yes,88.0,DHL,Operational,0.0,P0059
7520.0,6729.0,3.4,5.0,2024-08-19,2024-08-24,2024-08-27,Road,221.0,92.0,439.07,40394.44,Cloudy,Central,No,86.5,BlueDart,Operational,0.0,P0023
7521.0,8050.0,4.6,5.0,2024-06-07,2024-06-12,2024-06-15,Air,304.0,91.0,2013.38,183217.58,Rainy,East,No,73.2,BlueDart,Traffic,0.0,P0007
7522.0,8802.0,3.9,6.0,2024-03-10,2024-03-16,2024-03-17,Air,1271.0,86.0,2190.11,188349.46,Rainy,East,Yes,85.1,EcomExpress,Operational,0.0,P0044
7523.0,7291.0,3.0,7.0,2024-04-10,2024-04-17,2024-04-17,Air,1294.0,100.0,2771.65,277165.0,Cloudy,North,Yes,91.4,Delhivery,Traffic,1.0,P0053
7524.0,2170.0,3.4,10.0,2024-07-12,2024-07-22,2024-07-25,Sea,1044.0,94.0,3508.6,329808.4,Cloudy,East,Yes,97.8,DHL,Weather,0.0,P0071
7525.0,2020.0,3.3,9.0,2024-04-16,2024-04-25,2024-04-28,Sea,437.0,47.0,2115.41,99424.27,Clear,West,No,79.5,EcomExpress,Traffic,0.0,P0079
7526.0,8106.0,3.4,6.0,2024-04-14,2024-04-20,2024-04-20,Air,827.0,87.0,3971.65,345533.55,Rainy,South,No,91.6,BlueDart,Traffic,1.0,P0034
7527.0,4477.0,2.6,3.0,2024-10-07,2024-10-10,2024-10-15,Sea,1177.0,50.0,2921.21,146060.5,Cloudy,North,No,85.8,Delhivery,Operational,0.0,P0046
7528.0,3739.0,4.3,8.0,2024-11-09,2024-11-17,2024-11-22,Air,1015.0,10.0,1643.37,16433.7,Storm,East,Yes,81.4,Delhivery,Weather,0.0,P0068
7529.0,2920.0,3.3,4.0,2024-06-15,2024-06-19,2024-06-21,Sea,336.0,65.0,2120.81,137852.65,Cloudy,South,Yes,82.4,DHL,Weather,0.0,P0078
7530.0,3857.0,4.2,7.0,2024-01-27,2024-02-03,2024-02-04,Sea,1430.0,29.0,3101.4,89940.6,Cloudy,East,Yes,74.7,EcomExpress,Operational,0.0,P0078
7531.0,3122.0,4.7,7.0,2024-03-02,2024-03-09,2024-03-13,Air,1016.0,71.0,988.73,70199.83,Clear,East,Yes,76.9,Delhivery,Weather,0.0,P0016
7532.0,2190.0,4.9,8.0,2024-08-18,2024-08-26,2024-08-26,Sea,382.0,69.0,1332.36,91932.84,Cloudy,East,No,99.0,FedEx,Operational,1.0,P0071
7533.0,9218.0,4.0,3.0,2024-03-18,2024-03-21,2024-03-26,Air,692.0,94.0,2813.17,264437.98,Rainy,South,Yes,85.3,DHL,Customs,0.0,P0096
7534.0,5279.0,4.4,9.0,2024-07-21,2024-07-30,2024-08-01,Road,1291.0,84.0,1006.3,84529.2,Clear,Central,Yes,93.7,FedEx,Traffic,0.0,P0019
7535.0,4083.0,3.6,8.0,2024-04-01,2024-04-09,2024-04-08,Road,312.0,67.0,4979.18,333605.06,Storm,South,Yes,92.4,BlueDart,Operational,1.0,P0002
7536.0,4842.0,5.0,2.0,2024-06-09,2024-06-11,2024-06-16,Road,971.0,59.0,2593.76,153031.84,Rainy,East,Yes,94.1,EcomExpress,Customs,0.0,P0010
7537.0,2801.0,3.7,8.0,2024-08-29,2024-09-06,2024-09-07,Air,1413.0,71.0,1192.45,84663.95,Rainy,East,Yes,73.2,DHL,Operational,0.0,P0050
7538.0,6459.0,4.5,3.0,2024-10-04,2024-10-07,2024-10-09,Road,624.0,49.0,4100.15,200907.35,Clear,East,No,77.9,DHL,Traffic,0.0,P0081
7539.0,7056.0,4.3,7.0,2024-09-10,2024-09-17,2024-09-16,Sea,593.0,59.0,3408.24,201086.16,Rainy,West,No,75.4,FedEx,Customs,1.0,P0012
7540.0,1579.0,4.1,4.0,2024-01-15,2024-01-19,2024-01-21,Air,613.0,3.0,4573.64,13720.92,Rainy,Central,Yes,81.7,BlueDart,Operational,0.0,P0070
